id_equipo,equipo,id_partido,fecha,enfrentamiento,resultado,puntos,tiros_campo_convertidos,tiros_campo_intentados,porcentaje_tiros_campo,triples_convertidos,triples_intentados,porcentaje_triples,libres_convertidos,libres_intentados,porcentaje_libres,asistencias,rebotes,perdidas,mas_menos
1610612744,Golden State Warriors,22300325,2023-12-14,GSW @ LAC,L,113,40,92,0.435,16,45,0.356,17,19,0.895,22,43,13.0,-8.0
1610612744,Golden State Warriors,22300339,2023-12-16,GSW vs. BKN,W,124,44,91,0.484,17,32,0.531,19,20,0.95,29,42,14.0,4.0
1610612744,Golden State Warriors,22300348,2023-12-17,GSW @ POR,W,118,46,87,0.529,13,38,0.342,13,19,0.684,31,43,14.0,4.0
1610612744,Golden State Warriors,22300362,2023-12-19,GSW vs. BOS,W,132,50,109,0.459,20,50,0.4,12,14,0.857,29,59,10.0,6.0
1610612744,Golden State Warriors,22300386,2023-12-22,GSW vs. WAS,W,129,47,97,0.485,18,45,0.4,17,20,0.85,33,57,12.0,11.0
1610612744,Golden State Warriors,22300399,2023-12-23,GSW vs. POR,W,126,48,83,0.578,10,33,0.303,20,24,0.833,38,49,18.0,20.0
1610612744,Golden State Warriors,22300402,2023-12-25,GSW @ DEN,L,114,40,87,0.46,14,40,0.35,20,23,0.87,23,39,13.0,-6.0
1610612744,Golden State Warriors,22300426,2023-12-28,GSW vs. MIA,L,102,37,88,0.42,8,33,0.242,20,25,0.8,27,43,13.0,-12.0
1610612744,Golden State Warriors,22300444,2023-12-30,GSW vs. DAL,L,122,47,103,0.456,19,48,0.396,9,13,0.692,32,47,11.0,-10.0
1610612744,Golden State Warriors,22300463,2024-01-02,GSW vs. ORL,W,121,42,78,0.538,13,35,0.371,24,37,0.649,23,36,12.0,6.0
1610612744,Golden State Warriors,22300478,2024-01-04,GSW vs. DEN,L,127,49,90,0.544,15,36,0.417,14,16,0.875,35,33,10.0,-3.0
1610612744,Golden State Warriors,22300490,2024-01-05,GSW vs. DET,W,113,38,82,0.463,16,38,0.421,21,25,0.84,24,45,19.0,4.0
1610612744,Golden State Warriors,22300504,2024-01-07,GSW vs. TOR,L,118,45,100,0.45,14,46,0.304,14,15,0.933,30,43,11.0,-15.0
1610612744,Golden State Warriors,22300525,2024-01-10,GSW vs. NOP,L,105,39,89,0.438,12,39,0.308,15,18,0.833,24,43,17.0,-36.0
1610612744,Golden State Warriors,22300536,2024-01-12,GSW @ CHI,W,140,49,94,0.521,20,47,0.426,22,30,0.733,39,44,5.0,9.0
1610612744,Golden State Warriors,22300545,2024-01-13,GSW @ MIL,L,118,47,98,0.48,15,36,0.417,9,14,0.643,23,41,8.0,-11.0
1610612744,Golden State Warriors,22300560,2024-01-15,GSW @ MEM,L,107,44,90,0.489,10,31,0.323,9,10,0.9,28,45,19.0,-9.0
1610612744,Golden State Warriors,22300626,2024-01-24,GSW vs. ATL,W,134,51,91,0.56,16,33,0.485,16,22,0.727,26,49,10.0,22.0
1610612744,Golden State Warriors,22300632,2024-01-25,GSW vs. SAC,L,133,48,86,0.558,19,37,0.514,18,23,0.783,30,33,13.0,-1.0
1610612744,Golden State Warriors,22300650,2024-01-27,GSW vs. LAL,L,144,55,119,0.462,23,58,0.397,11,16,0.688,37,50,17.0,-1.0
1610612744,Golden State Warriors,22300673,2024-01-30,GSW vs. PHI,W,119,44,79,0.557,14,32,0.438,17,19,0.895,32,42,18.0,12.0
1610612744,Golden State Warriors,22300693,2024-02-02,GSW @ MEM,W,121,46,83,0.554,11,29,0.379,18,22,0.818,32,46,14.0,20.0
1610612744,Golden State Warriors,22300699,2024-02-03,GSW @ ATL,L,134,50,112,0.446,18,56,0.321,16,20,0.8,26,57,14.0,-7.0
1610612744,Golden State Warriors,22300717,2024-02-05,GSW @ BKN,W,109,43,93,0.462,4,22,0.182,19,23,0.826,24,60,14.0,11.0
1610612744,Golden State Warriors,22300727,2024-02-07,GSW @ PHI,W,127,47,94,0.5,16,38,0.421,17,22,0.773,30,52,13.0,23.0
1610612744,Golden State Warriors,22300733,2024-02-08,GSW @ IND,W,131,52,93,0.559,17,32,0.531,10,13,0.769,33,49,17.0,22.0
1610612744,Golden State Warriors,22300757,2024-02-10,GSW vs. PHX,W,113,45,101,0.446,17,41,0.415,6,11,0.545,33,52,14.0,1.0
1610612744,Golden State Warriors,22300769,2024-02-12,GSW @ UTA,W,129,48,100,0.48,20,44,0.455,13,17,0.765,31,51,13.0,22.0
1610612744,Golden State Warriors,22300789,2024-02-14,GSW vs. LAC,L,125,47,103,0.456,18,47,0.383,13,18,0.722,34,47,9.0,-5.0
1610612744,Golden State Warriors,22300576,2024-02-15,GSW @ UTA,W,140,49,92,0.533,20,42,0.476,22,28,0.786,42,41,13.0,3.0
1610612744,Golden State Warriors,22300802,2024-02-22,GSW vs. LAL,W,128,50,107,0.467,16,41,0.39,12,14,0.857,32,48,9.0,18.0
1610612744,Golden State Warriors,22300811,2024-02-23,GSW vs. CHA,W,97,38,89,0.427,13,42,0.31,8,10,0.8,28,53,22.0,13.0
1610612744,Golden State Warriors,22300824,2024-02-25,GSW vs. DEN,L,103,35,81,0.432,11,34,0.324,22,29,0.759,27,42,17.0,-16.0
1610612744,Golden State Warriors,22300834,2024-02-27,GSW @ WAS,W,123,47,94,0.5,21,46,0.457,8,11,0.727,39,44,19.0,11.0
1610612744,Golden State Warriors,22300852,2024-02-29,GSW @ NYK,W,110,44,98,0.449,14,44,0.318,8,16,0.5,26,53,11.0,11.0
1610612744,Golden State Warriors,22300860,2024-03-01,GSW @ TOR,W,120,44,98,0.449,18,44,0.409,14,18,0.778,26,56,14.0,15.0
1610612744,Golden State Warriors,22300872,2024-03-03,GSW @ BOS,L,88,36,92,0.391,7,41,0.171,9,13,0.692,24,46,17.0,-52.0
1610612744,Golden State Warriors,22300899,2024-03-06,GSW vs. MIL,W,125,51,91,0.56,19,39,0.487,4,7,0.571,37,50,16.0,35.0
1610612744,Golden State Warriors,22300907,2024-03-07,GSW vs. CHI,L,122,44,97,0.454,11,42,0.262,23,28,0.821,31,48,11.0,-3.0
1610612744,Golden State Warriors,22300921,2024-03-09,GSW vs. SAS,L,113,41,88,0.466,10,30,0.333,21,29,0.724,26,39,12.0,-13.0
1610612744,Golden State Warriors,22300936,2024-03-11,GSW @ SAS,W,112,46,93,0.495,12,27,0.444,8,12,0.667,28,45,14.0,10.0
1610612744,Golden State Warriors,22300952,2024-03-13,GSW @ DAL,L,99,37,92,0.402,9,28,0.321,16,19,0.842,19,42,17.0,-10.0
1610612744,Golden State Warriors,22300973,2024-03-16,GSW @ LAL,W,128,51,97,0.526,14,34,0.412,12,15,0.8,38,45,7.0,7.0
1610612744,Golden State Warriors,22300988,2024-03-18,GSW vs. NYK,L,112,42,88,0.477,14,36,0.389,14,18,0.778,29,39,13.0,-7.0
1610612744,Golden State Warriors,22301001,2024-03-20,GSW vs. MEM,W,137,58,100,0.58,19,39,0.487,2,6,0.333,43,48,7.0,21.0
1610612744,Golden State Warriors,22301016,2024-03-22,GSW vs. IND,L,111,43,106,0.406,14,48,0.292,11,16,0.688,24,64,14.0,-12.0
1610612744,Golden State Warriors,22301031,2024-03-24,GSW @ MIN,L,110,38,85,0.447,14,36,0.389,20,26,0.769,23,41,13.0,-4.0
1610612744,Golden State Warriors,22301044,2024-03-26,GSW @ MIA,W,113,47,85,0.553,13,38,0.342,6,10,0.6,31,43,12.0,21.0
1610612744,Golden State Warriors,22301049,2024-03-27,GSW @ ORL,W,101,40,90,0.444,10,34,0.294,11,13,0.846,26,52,13.0,8.0
1610612744,Golden State Warriors,22301062,2024-03-29,GSW @ CHA,W,115,48,89,0.539,11,32,0.344,8,9,0.889,35,50,13.0,18.0
1610612744,Golden State Warriors,22301085,2024-03-31,GSW @ SAS,W,117,45,92,0.489,16,39,0.41,11,13,0.846,34,41,16.0,4.0
1610612744,Golden State Warriors,22300589,2024-04-02,GSW vs. DAL,W,104,41,90,0.456,15,32,0.469,7,7,1.0,29,52,17.0,4.0
1610612744,Golden State Warriors,22301113,2024-04-04,GSW @ HOU,W,133,47,80,0.588,17,35,0.486,22,25,0.88,29,43,21.0,23.0
1610612744,Golden State Warriors,22301097,2024-04-05,GSW @ DAL,L,106,41,93,0.441,12,35,0.343,12,18,0.667,27,44,15.0,-2.0
1610612744,Golden State Warriors,22301142,2024-04-07,GSW vs. UTA,W,118,49,92,0.533,14,35,0.4,6,6,1.0,32,47,16.0,8.0
1610612744,Golden State Warriors,22301155,2024-04-09,GSW @ LAL,W,134,47,80,0.588,26,41,0.634,14,21,0.667,37,42,15.0,14.0
1610612744,Golden State Warriors,22301169,2024-04-11,GSW @ POR,W,100,36,77,0.468,12,35,0.343,16,20,0.8,24,46,16.0,8.0
1610612744,Golden State Warriors,22301182,2024-04-12,GSW vs. NOP,L,109,40,86,0.465,13,34,0.382,16,21,0.762,27,53,16.0,-5.0
1610612744,Golden State Warriors,22301198,2024-04-14,GSW vs. UTA,W,123,45,94,0.479,14,43,0.326,19,23,0.826,35,42,9.0,7.0
1610612744,Golden State Warriors,22400072,2024-10-23,GSW @ POR,W,140,48,93,0.516,20,48,0.417,24,30,0.8,38,57,18.0,36.0
1610612744,Golden State Warriors,22400084,2024-10-25,GSW @ UTA,W,127,51,106,0.481,20,50,0.4,5,6,0.833,35,60,15.0,41.0
1610612744,Golden State Warriors,22400101,2024-10-27,GSW vs. LAC,L,104,38,88,0.432,14,43,0.326,14,22,0.636,19,47,21.0,-8.0
1610612744,Golden State Warriors,22400116,2024-10-29,GSW vs. NOP,W,124,46,97,0.474,21,46,0.457,11,13,0.846,34,34,8.0,18.0
1610612744,Golden State Warriors,22400126,2024-10-30,GSW vs. NOP,W,104,41,87,0.471,13,38,0.342,9,13,0.692,32,42,14.0,15.0
1610612744,Golden State Warriors,22400144,2024-11-02,GSW @ HOU,W,127,40,78,0.513,15,32,0.469,32,50,0.64,26,47,14.0,6.0
1610612744,Golden State Warriors,22400155,2024-11-04,GSW @ WAS,W,125,44,97,0.454,12,37,0.324,25,34,0.735,29,56,7.0,13.0
1610612744,Golden State Warriors,22400172,2024-11-06,GSW @ BOS,W,118,42,91,0.462,14,34,0.412,20,24,0.833,22,53,11.0,6.0
1610612744,Golden State Warriors,22400188,2024-11-08,GSW @ CLE,L,117,47,98,0.48,13,42,0.31,10,14,0.714,32,40,17.0,-19.0
1610612744,Golden State Warriors,22400207,2024-11-10,GSW @ OKC,W,127,45,89,0.506,21,43,0.488,16,23,0.696,35,46,15.0,11.0
1610612744,Golden State Warriors,22400007,2024-11-12,GSW vs. DAL,W,120,45,94,0.479,14,41,0.341,16,27,0.593,29,50,13.0,3.0
1610612744,Golden State Warriors,22400019,2024-11-15,GSW vs. MEM,W,123,43,98,0.439,19,46,0.413,18,25,0.72,33,56,19.0,5.0
1610612744,Golden State Warriors,22400251,2024-11-18,GSW @ LAC,L,99,37,84,0.44,16,44,0.364,9,19,0.474,27,45,19.0,-3.0
1610612744,Golden State Warriors,22400258,2024-11-20,GSW vs. ATL,W,120,47,101,0.465,14,40,0.35,12,18,0.667,36,54,15.0,23.0
1610612744,Golden State Warriors,22400032,2024-11-22,GSW @ NOP,W,112,39,87,0.448,12,37,0.324,22,29,0.759,27,52,17.0,4.0
1610612744,Golden State Warriors,22400269,2024-11-23,GSW @ SAS,L,94,36,95,0.379,14,44,0.318,8,13,0.615,29,49,10.0,-10.0
1610612744,Golden State Warriors,22400284,2024-11-25,GSW vs. BKN,L,120,45,93,0.484,19,46,0.413,11,17,0.647,32,43,13.0,-8.0
1610612744,Golden State Warriors,22400299,2024-11-27,GSW vs. OKC,L,101,35,98,0.357,16,50,0.32,15,21,0.714,25,57,16.0,-4.0
1610612744,Golden State Warriors,22400303,2024-11-30,GSW @ PHX,L,105,38,92,0.413,14,40,0.35,15,18,0.833,28,43,9.0,-8.0
1610612744,Golden State Warriors,22400058,2024-12-03,GSW @ DEN,L,115,44,95,0.463,12,38,0.316,15,21,0.714,36,48,15.0,-4.0
1610612744,Golden State Warriors,22400332,2024-12-05,GSW vs. HOU,W,99,36,86,0.419,9,28,0.321,18,27,0.667,19,54,10.0,6.0
1610612744,Golden State Warriors,22400338,2024-12-06,GSW vs. MIN,L,90,32,82,0.39,11,39,0.282,15,17,0.882,21,41,22.0,-17.0
1610612744,Golden State Warriors,22400355,2024-12-08,GSW vs. MIN,W,114,42,90,0.467,16,41,0.39,14,20,0.7,28,45,13.0,8.0
1610612744,Golden State Warriors,22401204,2024-12-11,GSW @ HOU,L,90,37,84,0.44,12,38,0.316,4,9,0.444,22,39,22.0,-1.0
1610612744,Golden State Warriors,22401228,2024-12-15,GSW vs. DAL,L,133,49,103,0.476,27,54,0.5,8,11,0.727,39,37,10.0,-10.0
1610612744,Golden State Warriors,22400366,2024-12-19,GSW @ MEM,L,93,32,90,0.356,12,36,0.333,17,24,0.708,20,36,18.0,-51.0
1610612744,Golden State Warriors,22400383,2024-12-21,GSW @ MIN,W,113,40,87,0.46,16,42,0.381,17,23,0.739,30,45,11.0,10.0
1610612744,Golden State Warriors,22400403,2024-12-23,GSW vs. IND,L,105,39,90,0.433,12,38,0.316,15,21,0.714,29,44,11.0,-6.0
1610612744,Golden State Warriors,22400408,2024-12-25,GSW vs. LAL,L,113,41,89,0.461,18,45,0.4,13,17,0.765,26,44,13.0,-2.0
1610612744,Golden State Warriors,22400426,2024-12-27,GSW @ LAC,L,92,35,95,0.368,7,38,0.184,15,20,0.75,24,47,14.0,-10.0
1610612744,Golden State Warriors,22400431,2024-12-28,GSW vs. PHX,W,109,41,98,0.418,12,45,0.267,15,19,0.789,26,49,12.0,4.0
1610612744,Golden State Warriors,22400446,2024-12-30,GSW vs. CLE,L,95,33,99,0.333,9,38,0.237,20,26,0.769,20,55,15.0,-18.0
1610612744,Golden State Warriors,22400467,2025-01-02,GSW vs. PHI,W,139,53,87,0.609,22,39,0.564,11,15,0.733,41,43,12.0,34.0
1610612744,Golden State Warriors,22400485,2025-01-04,GSW vs. MEM,W,121,44,84,0.524,23,43,0.535,10,16,0.625,32,29,18.0,8.0
1610612744,Golden State Warriors,22400492,2025-01-05,GSW vs. SAC,L,99,37,81,0.457,12,35,0.343,13,18,0.722,22,35,22.0,-30.0
1610612744,Golden State Warriors,22400508,2025-01-07,GSW vs. MIA,L,98,40,98,0.408,14,50,0.28,4,5,0.8,28,52,12.0,-16.0
1610612744,Golden State Warriors,22400518,2025-01-09,GSW @ DET,W,107,41,89,0.461,15,46,0.326,10,16,0.625,32,49,15.0,3.0
1610612744,Golden State Warriors,22400525,2025-01-10,GSW @ IND,L,96,38,91,0.418,10,38,0.263,10,13,0.769,25,42,14.0,-12.0
1610612744,Golden State Warriors,22400550,2025-01-13,GSW @ TOR,L,101,35,88,0.398,16,46,0.348,15,22,0.682,23,46,15.0,-3.0
1610612744,Golden State Warriors,22400565,2025-01-15,GSW @ MIN,W,116,40,82,0.488,18,36,0.5,18,21,0.857,26,45,13.0,1.0
1610612744,Golden State Warriors,22400589,2025-01-18,GSW vs. WAS,W,122,45,96,0.469,14,41,0.341,18,24,0.75,24,55,10.0,8.0
1610612744,Golden State Warriors,22400604,2025-01-20,GSW vs. BOS,L,85,32,92,0.348,14,53,0.264,7,11,0.636,28,38,12.0,-40.0
1610612744,Golden State Warriors,22400619,2025-01-22,GSW @ SAC,L,117,43,92,0.467,22,48,0.458,9,13,0.692,31,44,19.0,-6.0
1610612744,Golden State Warriors,22400628,2025-01-23,GSW vs. CHI,W,131,46,102,0.451,25,57,0.439,14,14,1.0,37,52,12.0,25.0
1610612744,Golden State Warriors,22400644,2025-01-25,GSW vs. LAL,L,108,41,89,0.461,16,46,0.348,10,16,0.625,30,38,14.0,-10.0
1610612744,Golden State Warriors,22400661,2025-01-28,GSW vs. UTA,W,114,36,92,0.391,17,49,0.347,25,31,0.806,29,47,9.0,11.0
1610612744,Golden State Warriors,22400673,2025-01-29,GSW vs. OKC,W,116,40,81,0.494,13,38,0.342,23,28,0.821,30,42,15.0,7.0
1610612744,Golden State Warriors,22400685,2025-01-31,GSW vs. PHX,L,105,36,96,0.375,16,44,0.364,17,25,0.68,26,49,12.0,-25.0
1610612744,Golden State Warriors,22400708,2025-02-03,GSW vs. ORL,W,104,34,78,0.436,12,39,0.308,24,34,0.706,25,44,13.0,5.0
1610612744,Golden State Warriors,22400725,2025-02-05,GSW @ UTA,L,128,46,100,0.46,17,48,0.354,19,27,0.704,33,41,9.0,-3.0
1610612744,Golden State Warriors,22400731,2025-02-06,GSW @ LAL,L,112,41,101,0.406,16,53,0.302,14,20,0.7,29,40,12.0,-8.0
1610612744,Golden State Warriors,22400745,2025-02-08,GSW @ CHI,W,132,45,90,0.5,19,48,0.396,23,27,0.852,34,44,15.0,21.0
1610612744,Golden State Warriors,22400760,2025-02-10,GSW @ MIL,W,125,41,93,0.441,13,45,0.289,30,38,0.789,27,48,9.0,14.0
1610612744,Golden State Warriors,22400782,2025-02-12,GSW @ DAL,L,107,41,96,0.427,10,35,0.286,15,18,0.833,29,50,16.0,-4.0
1610612744,Golden State Warriors,22400784,2025-02-13,GSW @ HOU,W,105,35,89,0.393,11,41,0.268,24,27,0.889,26,42,11.0,7.0
1610612744,Golden State Warriors,22400805,2025-02-21,GSW @ SAC,W,132,50,93,0.538,20,43,0.465,12,12,1.0,40,35,12.0,24.0
1610612744,Golden State Warriors,22400812,2025-02-23,GSW vs. DAL,W,126,47,98,0.48,12,40,0.3,20,23,0.87,30,54,10.0,24.0
1610612744,Golden State Warriors,22400834,2025-02-25,GSW vs. CHA,W,128,49,100,0.49,15,42,0.357,15,18,0.833,40,51,12.0,36.0
1610612744,Golden State Warriors,22400845,2025-02-27,GSW @ ORL,W,121,36,79,0.456,19,45,0.422,30,34,0.882,26,38,14.0,6.0
1610612744,Golden State Warriors,22400864,2025-03-01,GSW @ PHI,L,119,46,100,0.46,12,42,0.286,15,19,0.789,33,49,15.0,-7.0
1610612744,Golden State Warriors,22400875,2025-03-03,GSW @ CHA,W,119,40,95,0.421,18,50,0.36,21,24,0.875,33,54,9.0,18.0
1610612744,Golden State Warriors,22400885,2025-03-04,GSW @ NYK,W,114,43,88,0.489,13,37,0.351,15,19,0.789,30,44,13.0,12.0
1610612744,Golden State Warriors,22400901,2025-03-06,GSW @ BKN,W,121,40,82,0.488,12,32,0.375,29,32,0.906,31,45,17.0,2.0
1610612744,Golden State Warriors,22400919,2025-03-08,GSW vs. DET,W,115,35,84,0.417,12,41,0.293,33,41,0.805,26,46,19.0,5.0
1610612744,Golden State Warriors,22400938,2025-03-10,GSW vs. POR,W,130,45,85,0.529,21,41,0.512,19,21,0.905,35,40,18.0,10.0
1610612744,Golden State Warriors,22400957,2025-03-13,GSW vs. SAC,W,130,45,78,0.577,22,39,0.564,18,24,0.75,35,43,16.0,26.0
1610612744,Golden State Warriors,22400974,2025-03-15,GSW vs. NYK,W,97,33,83,0.398,13,41,0.317,18,22,0.818,25,45,11.0,3.0
1610612744,Golden State Warriors,22400990,2025-03-17,GSW vs. DEN,L,105,41,84,0.488,8,33,0.242,15,27,0.556,24,38,20.0,-9.0
1610612744,Golden State Warriors,22401012,2025-03-18,GSW vs. MIL,W,104,32,77,0.416,17,44,0.386,23,26,0.885,25,52,19.0,11.0
1610612744,Golden State Warriors,22401005,2025-03-20,GSW vs. TOR,W,117,38,90,0.422,19,47,0.404,22,28,0.786,30,38,15.0,3.0
1610612744,Golden State Warriors,22401025,2025-03-22,GSW @ ATL,L,115,39,84,0.464,16,38,0.421,21,26,0.808,28,38,10.0,-9.0
1610612744,Golden State Warriors,22401047,2025-03-25,GSW @ MIA,L,86,33,83,0.398,9,38,0.237,11,16,0.688,20,38,16.0,-26.0
1610612744,Golden State Warriors,22401072,2025-03-28,GSW @ NOP,W,111,38,92,0.413,13,55,0.236,22,29,0.759,29,50,11.0,16.0
1610612744,Golden State Warriors,22401086,2025-03-30,GSW @ SAS,W,148,56,97,0.577,21,44,0.477,15,19,0.789,42,44,13.0,42.0
1610612744,Golden State Warriors,22401100,2025-04-01,GSW @ MEM,W,134,42,99,0.424,22,56,0.393,28,28,1.0,29,49,11.0,9.0
1610612744,Golden State Warriors,22401117,2025-04-03,GSW @ LAL,W,123,39,82,0.476,19,42,0.452,26,31,0.839,30,46,13.0,7.0
1610612744,Golden State Warriors,22401125,2025-04-04,GSW vs. DEN,W,118,43,88,0.489,16,38,0.421,16,18,0.889,25,36,14.0,14.0
1610612744,Golden State Warriors,22401143,2025-04-06,GSW vs. HOU,L,96,37,89,0.416,16,43,0.372,6,11,0.545,28,46,20.0,-10.0
1610612744,Golden State Warriors,22401154,2025-04-08,GSW @ PHX,W,133,45,93,0.484,15,40,0.375,28,34,0.824,31,57,15.0,38.0
1610612744,Golden State Warriors,22401163,2025-04-09,GSW vs. SAS,L,111,36,86,0.419,16,48,0.333,23,28,0.821,29,45,12.0,-3.0
1610612744,Golden State Warriors,22401183,2025-04-11,GSW @ POR,W,103,33,83,0.398,14,44,0.318,23,28,0.821,26,45,15.0,17.0
1610612744,Golden State Warriors,22401198,2025-04-13,GSW vs. LAC,L,119,43,79,0.544,15,33,0.455,18,23,0.783,31,25,16.0,-5.0
